EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_ComputerName",source,sourcetype,user
4648,0,Info,249340896,"1473178547.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017062338,"1473178617.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,147088126,"1473178618.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,249341337,"1473178620.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017062691,"1473178628.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249341608,"1473178639.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017063075,"1473178652.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249341722,"1473178652.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249341885,"1473178661.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249341974,"1473178667.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017064159,"1473178731.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249342166,"1473178731.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017064343,"1473178737.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017064442,"1473178740.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017064766,"1473178750.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249342566,"1473178750.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249342562,"1473178750.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249342725,"1473178759.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249342854,"1473178768.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249342852,"1473178768.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249342899,"1473178772.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017065539,"1473178787.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017065536,"1473178787.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249343062,"1473178789.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017066499,"1473178851.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249343324,"1473178856.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249343320,"1473178856.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017066847,"1473178860.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249343428,"1473178860.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017067147,"1473178870.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017067145,"1473178870.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249343628,"1473178873.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017067278,"1473178879.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017067351,"1473178886.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249343706,"1473178886.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249343721,"1473178887.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249343890,"1473178901.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017067828,"1473178907.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249343961,"1473178908.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249344000,"1473178910.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249344237,"1473178976.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249344362,"1473178980.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017069182,"1473178990.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017069175,"1473178990.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017069303,"1473178993.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249344640,"1473178993.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017069430,"1473178999.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017069503,"1473179006.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249344748,"1473179006.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249344765,"1473179007.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249344800,"1473179011.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017070034,"1473179027.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017071143,"1473179096.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249345264,"1473179096.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249345351,"1473179100.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017071643,"1473179110.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249345654,"1473179113.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017071875,"1473179119.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249345710,"1473179126.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249345749,"1473179127.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249345823,"1473179131.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017072479,"1473179147.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249345931,"1473179147.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249345949,"1473179148.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017072563,"1473179150.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017073378,"1473179211.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249346167,"1473179216.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017073514,"1473179217.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249346254,"1473179220.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017073980,"1473179230.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017074101,"1473179233.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249346744,"1473179247.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017074749,"1473179261.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249346958,"1473179267.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249346956,"1473179267.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249347010,"1473179269.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249347279,"1473179337.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4768,0,Info,147092279,"1473179350.000","anon_ComputerName_13","WinEventLog:Security","WinEventLog:Security",chuck
4648,0,Info,1017076384,"1473179350.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017076381,"1473179350.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249347699,"1473179359.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249347820,"1473179367.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249347845,"1473179371.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017076962,"1473179372.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017076960,"1473179372.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017077314,"1473179387.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017077360,"1473179390.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348054,"1473179390.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348367,"1473179451.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017078492,"1473179456.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017078642,"1473179460.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017078640,"1473179460.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348500,"1473179460.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348728,"1473179471.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348706,"1473179471.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348764,"1473179473.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017079376,"1473179480.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348915,"1473179480.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249348989,"1473179491.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017079664,"1473179492.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4648,0,Info,1017079653,"1473179492.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249349011,"1473179492.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017079880,"1473179501.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249349054,"1473179501.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,1017080058,"1473179508.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249349136,"1473179508.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249349172,"1473179510.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017080908,"1473179571.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,1017080901,"1473179571.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4624,0,Info,1017081036,"1473179577.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017081034,"1473179577.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249349584,"1473179580.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249349609,"1473179581.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017081389,"1473179588.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249349726,"1473179588.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017081478,"1473179590.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249349989,"1473179606.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,1017082150,"1473179611.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249350202,"1473179621.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249350333,"1473179631.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017083109,"1473179660.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",chuck
4776,0,Info,249350606,"1473179696.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249350614,"1473179697.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249350683,"1473179700.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249350861,"1473179710.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249351188,"1473179732.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249351140,"1473179732.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249351449,"1473179748.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249351491,"1473179750.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249351766,"1473179812.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249351859,"1473179820.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017085431,"1473179828.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249352031,"1473179828.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249352117,"1473179830.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249352406,"1473179852.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249352558,"1473179861.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249352598,"1473179867.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249352671,"1473179870.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017086987,"1473179937.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249352982,"1473179937.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,1017087197,"1473179951.000","anon_ComputerName_18","WinEventLog:Security","WinEventLog:Security",bob
4776,0,Info,249353235,"1473179951.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249353233,"1473179951.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4624,0,Info,249353548,"1473179972.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
4648,0,Info,249353530,"1473179972.000","anon_ComputerName_19","WinEventLog:Security","WinEventLog:Security",bob
